Biblioteca (câmpus);Cód. Tipo Obra;Descrição Tipo Obra;Acervo - Total Obras;Acervo - Total de Exemplares;Aquisições - Total Obras;Aquisições - Total de Exemplares;Ano
 Materiais on-line;1;Livros                        ;7;0;0;0;2015
 Materiais on-line;1;Livros                        ;13;0;6;0;2016
 Materiais on-line;1;Livros                        ;7626;0;7616;0;2017
 Materiais on-line;101;TFC (Trab.Final Curso Tecnico);23;0;22;0;2017
 Materiais on-line;26;Referência                    ;1;0;0;0;2015
 Materiais on-line;26;Referência                    ;1;0;0;0;2016
 Materiais on-line;26;Referência                    ;1;0;;;2017
 Materiais on-line;27;Relatórios                    ;3;0;3;0;2017
 Materiais on-line;4;Artigos                       ;1;0;0;0;2015
 Materiais on-line;4;Artigos                       ;1;0;0;0;2016
 Materiais on-line;4;Artigos                       ;3;0;;;2017
 Materiais on-line;6;Dissertações                  ;2;0;2;0;2016
 Materiais on-line;6;Dissertações                  ;2;0;;;2017
 Materiais on-line;7;TCC - Graduação               ;21;0;0;0;2015
 Materiais on-line;7;TCC - Graduação               ;27;0;6;0;2016
 Materiais on-line;7;TCC - Graduação               ;155;0;90;0;2017
 Materiais on-line;8;Livro eletrônico              ;119;0;0;0;2015
 Materiais on-line;8;Livro eletrônico              ;140;0;21;0;2016
 Materiais on-line;8;Livro eletrônico              ;158;0;16;0;2017
 Materiais on-line;9;Teses                         ;3;0;3;0;2017
Araraquara                              ;1;Livros                        ;899;4152;0;0;2015
Araraquara                              ;1;Livros                        ;1446;6704;638;2552;2016
Araraquara                              ;1;Livros                        ;1934;7538;518;865;2017
Araraquara                              ;13;Literatura                    ;1;1;1;1;2017
Araraquara                              ;15;Periódicos                    ;30;305;0;0;2015
Araraquara                              ;15;Periódicos                    ;39;322;10;17;2016
Araraquara                              ;15;Periódicos                    ;51;708;26;386;2017
Araraquara                              ;18;DVD                           ;2;2;0;0;2015
Araraquara                              ;18;DVD                           ;2;2;0;0;2016
Araraquara                              ;18;DVD                           ;2;2;;;2017
Araraquara                              ;26;Referência                    ;12;58;0;0;2015
Araraquara                              ;26;Referência                    ;13;85;2;27;2016
Araraquara                              ;26;Referência                    ;11;58;1;2;2017
Avaré                                   ;1;Livros                        ;1026;2693;0;0;2015
Avaré                                   ;1;Livros                        ;1028;2701;2;8;2016
Avaré                                   ;1;Livros                        ;1665;6088;681;3384;2017
Avaré                                   ;15;Periódicos                    ;13;46;0;0;2015
Avaré                                   ;15;Periódicos                    ;13;46;0;0;2016
Avaré                                   ;15;Periódicos                    ;13;46;;;2017
Avaré                                   ;18;DVD                           ;4;4;0;0;2015
Avaré                                   ;18;DVD                           ;4;4;0;0;2016
Avaré                                   ;18;DVD                           ;4;4;;;2017
Avaré                                   ;2;Folhetos                      ;1;3;1;3;2017
Avaré                                   ;24;CD-ROM                        ;3;8;0;0;2015
Avaré                                   ;24;CD-ROM                        ;3;8;0;0;2016
Avaré                                   ;24;CD-ROM                        ;2;6;;;2017
Avaré                                   ;25;CD                            ;28;50;0;0;2015
Avaré                                   ;25;CD                            ;28;50;0;0;2016
Avaré                                   ;25;CD                            ;28;50;;;2017
Avaré                                   ;26;Referência                    ;1;3;0;0;2015
Avaré                                   ;26;Referência                    ;1;3;0;0;2016
Avaré                                   ;26;Referência                    ;1;3;;;2017
Avaré                                   ;3;Catálogo                      ;10;39;0;0;2015
Avaré                                   ;3;Catálogo                      ;10;39;0;0;2016
Avaré                                   ;3;Catálogo                      ;12;46;2;7;2017
Barretos                                ;1;Livros                        ;694;3862;0;0;2015
Barretos                                ;1;Livros                        ;1067;6123;509;2261;2016
Barretos                                ;1;Livros                        ;1290;6719;264;606;2017
Barretos                                ;15;Periódicos                    ;1;1;0;0;2015
Barretos                                ;15;Periódicos                    ;1;1;0;0;2016
Barretos                                ;15;Periódicos                    ;2;9;1;8;2017
Barretos                                ;2;Folhetos                      ;2;6;0;0;2015
Barretos                                ;2;Folhetos                      ;2;6;0;0;2016
Barretos                                ;2;Folhetos                      ;2;6;;;2017
Barretos                                ;26;Referência                    ;10;68;0;0;2015
Barretos                                ;26;Referência                    ;11;75;2;7;2016
Barretos                                ;26;Referência                    ;19;117;11;43;2017
Barretos                                ;5;Apostila                      ;8;30;0;0;2015
Barretos                                ;5;Apostila                      ;8;30;0;0;2016
Barretos                                ;5;Apostila                      ;7;24;;;2017
Birigui                                 ;1;Livros                        ;2006;6556;0;0;2015
Birigui                                 ;1;Livros                        ;2427;7416;441;871;2016
Birigui                                 ;1;Livros                        ;2565;7676;145;270;2017
Birigui                                 ;10;TCCP - Pós-Graduação          ;1;1;1;1;2016
Birigui                                 ;10;TCCP - Pós-Graduação          ;1;1;;;2017
Birigui                                 ;101;TFC (Trab.Final Curso Tecnico);38;38;0;0;2015
Birigui                                 ;101;TFC (Trab.Final Curso Tecnico);48;48;10;10;2016
Birigui                                 ;101;TFC (Trab.Final Curso Tecnico);70;70;21;21;2017
Birigui                                 ;11;Gravação de som               ;1;1;1;1;2016
Birigui                                 ;11;Gravação de som               ;1;1;;;2017
Birigui                                 ;124;Fone de ouvido                ;1;7;0;0;2015
Birigui                                 ;124;Fone de ouvido                ;1;7;0;0;2016
Birigui                                 ;15;Periódicos                    ;41;686;0;0;2015
Birigui                                 ;15;Periódicos                    ;42;751;14;65;2016
Birigui                                 ;15;Periódicos                    ;44;807;13;56;2017
Birigui                                 ;16;Periódicos avulsos em bases se;1;6;0;0;2015
Birigui                                 ;16;Periódicos avulsos em bases se;1;7;1;1;2016
Birigui                                 ;16;Periódicos avulsos em bases se;1;7;;;2017
Birigui                                 ;18;DVD                           ;44;48;0;0;2015
Birigui                                 ;18;DVD                           ;48;52;4;4;2016
Birigui                                 ;18;DVD                           ;49;57;1;4;2017
Birigui                                 ;2;Folhetos                      ;74;142;0;0;2015
Birigui                                 ;2;Folhetos                      ;77;153;3;11;2016
Birigui                                 ;2;Folhetos                      ;77;153;;;2017
Birigui                                 ;202;Tridimensional                ;1;1;1;1;2016
Birigui                                 ;202;Tridimensional                ;1;1;;;2017
Birigui                                 ;24;CD-ROM                        ;6;12;0;0;2015
Birigui                                 ;24;CD-ROM                        ;19;25;13;13;2016
Birigui                                 ;24;CD-ROM                        ;21;26;1;1;2017
Birigui                                 ;25;CD                            ;3;3;3;3;2016
Birigui                                 ;25;CD                            ;3;3;;;2017
Birigui                                 ;26;Referência                    ;26;90;0;0;2015
Birigui                                 ;26;Referência                    ;28;93;2;3;2016
Birigui                                 ;26;Referência                    ;35;104;3;7;2017
Birigui                                 ;27;Relatórios                    ;1;1;1;1;2016
Birigui                                 ;27;Relatórios                    ;1;1;;;2017
Birigui                                 ;31;Normas                        ;11;20;0;0;2015
Birigui                                 ;31;Normas                        ;11;22;1;2;2016
Birigui                                 ;31;Normas                        ;11;22;;;2017
Birigui                                 ;4;Artigos                       ;1;0;0;0;2015
Birigui                                 ;4;Artigos                       ;10;0;9;0;2016
Birigui                                 ;4;Artigos                       ;10;0;;;2017
Birigui                                 ;6;Dissertações                  ;2;2;2;2;2017
Birigui                                 ;7;TCC - Graduação               ;12;12;0;0;2015
Birigui                                 ;7;TCC - Graduação               ;25;25;13;13;2016
Birigui                                 ;7;TCC - Graduação               ;32;32;7;7;2017
Birigui                                 ;8;Livro eletrônico              ;1;1;1;1;2016
Birigui                                 ;8;Livro eletrônico              ;1;1;;;2017
Boituva                                 ;1;Livros                        ;358;881;0;0;2015
Boituva                                 ;1;Livros                        ;368;950;10;69;2016
Boituva                                 ;1;Livros                        ;820;3691;505;2752;2017
Boituva                                 ;15;Periódicos                    ;1;45;1;45;2017
Boituva                                 ;25;CD                            ;1;10;0;0;2015
Boituva                                 ;25;CD                            ;1;10;0;0;2016
Boituva                                 ;26;Referência                    ;8;11;0;0;2015
Boituva                                 ;26;Referência                    ;8;11;0;0;2016
Boituva                                 ;26;Referência                    ;9;15;1;4;2017
Bragança Paulista                       ;1;Livros                        ;1893;6391;0;0;2015
Bragança Paulista                       ;1;Livros                        ;2315;7387;458;996;2016
Bragança Paulista                       ;1;Livros                        ;2552;8055;250;670;2017
Bragança Paulista                       ;11;Gravação de som               ;1;1;1;1;2017
Bragança Paulista                       ;15;Periódicos                    ;59;1220;59;1220;2016
Bragança Paulista                       ;15;Periódicos                    ;64;1284;20;64;2017
Bragança Paulista                       ;17;Manual                        ;10;10;10;10;2017
Bragança Paulista                       ;18;DVD                           ;8;23;0;0;2015
Bragança Paulista                       ;18;DVD                           ;13;31;5;8;2016
Bragança Paulista                       ;18;DVD                           ;31;62;18;31;2017
Bragança Paulista                       ;2;Folhetos                      ;2;2;2;2;2016
Bragança Paulista                       ;2;Folhetos                      ;5;5;3;3;2017
Bragança Paulista                       ;207;Documento                     ;1;1;1;1;2017
Bragança Paulista                       ;23;Mapas                         ;1;1;1;1;2017
Bragança Paulista                       ;24;CD-ROM                        ;18;57;0;0;2015
Bragança Paulista                       ;24;CD-ROM                        ;47;142;30;85;2016
Bragança Paulista                       ;24;CD-ROM                        ;76;253;31;111;2017
Bragança Paulista                       ;25;CD                            ;2;5;0;0;2015
Bragança Paulista                       ;25;CD                            ;5;8;3;3;2016
Bragança Paulista                       ;25;CD                            ;8;17;3;9;2017
Bragança Paulista                       ;26;Referência                    ;6;38;0;0;2015
Bragança Paulista                       ;26;Referência                    ;13;64;7;26;2016
Bragança Paulista                       ;26;Referência                    ;15;68;1;3;2017
Bragança Paulista                       ;27;Relatórios                    ;1;1;1;1;2016
Bragança Paulista                       ;27;Relatórios                    ;1;1;;;2017
Bragança Paulista                       ;28;Evento / Anais                ;1;1;0;0;2015
Bragança Paulista                       ;28;Evento / Anais                ;13;15;12;14;2016
Bragança Paulista                       ;28;Evento / Anais                ;15;17;2;2;2017
Bragança Paulista                       ;30;Kit / Jogo                    ;1;1;1;1;2016
Bragança Paulista                       ;30;Kit / Jogo                    ;1;1;;;2017
Bragança Paulista                       ;5;Apostila                      ;7;7;7;7;2016
Bragança Paulista                       ;5;Apostila                      ;16;16;9;9;2017
Bragança Paulista                       ;7;TCC - Graduação               ;2;2;0;0;2015
Bragança Paulista                       ;7;TCC - Graduação               ;3;3;1;1;2016
Bragança Paulista                       ;7;TCC - Graduação               ;3;3;;;2017
Campinas                                ;1;Livros                        ;205;1003;0;0;2015
Campinas                                ;1;Livros                        ;530;2079;327;1076;2016
Campinas                                ;1;Livros                        ;660;2369;133;290;2017
Campinas                                ;11;Gravação de som               ;16;16;16;16;2016
Campinas                                ;11;Gravação de som               ;55;66;39;50;2017
Campinas                                ;15;Periódicos                    ;3;78;3;78;2016
Campinas                                ;15;Periódicos                    ;6;203;6;125;2017
Campinas                                ;18;DVD                           ;2;3;2;3;2016
Campinas                                ;18;DVD                           ;2;3;;;2017
Campinas                                ;20;Braile                        ;3;3;3;3;2016
Campinas                                ;20;Braile                        ;5;10;2;7;2017
Campinas                                ;24;CD-ROM                        ;8;13;8;13;2016
Campinas                                ;24;CD-ROM                        ;8;13;;;2017
Campinas                                ;26;Referência                    ;2;3;0;0;2015
Campinas                                ;26;Referência                    ;6;12;5;9;2016
Campinas                                ;26;Referência                    ;6;12;;;2017
Campos do Jordão                        ;1;Livros                        ;24;112;0;0;2015
Campos do Jordão                        ;1;Livros                        ;33;147;9;35;2016
Campos do Jordão                        ;1;Livros                        ;902;3282;869;3135;2017
Campos do Jordão                        ;15;Periódicos                    ;1;6;1;6;2017
Campos do Jordão                        ;26;Referência                    ;8;22;8;22;2017
Capivari                                ;1;Livros                        ;28;164;0;0;2015
Capivari                                ;1;Livros                        ;1526;4947;1504;4783;2016
Capivari                                ;1;Livros                        ;1987;6104;514;1160;2017
Capivari                                ;101;TFC (Trab.Final Curso Tecnico);77;51;77;51;2017
Capivari                                ;124;Fone de ouvido                ;1;4;1;4;2016
Capivari                                ;124;Fone de ouvido                ;1;4;;;2017
Capivari                                ;15;Periódicos                    ;4;136;4;136;2016
Capivari                                ;15;Periódicos                    ;23;381;21;246;2017
Capivari                                ;24;CD-ROM                        ;5;9;5;9;2016
Capivari                                ;24;CD-ROM                        ;5;13;4;4;2017
Capivari                                ;26;Referência                    ;11;23;0;0;2015
Capivari                                ;26;Referência                    ;17;38;7;15;2016
Capivari                                ;26;Referência                    ;20;60;4;22;2017
Capivari                                ;7;TCC - Graduação               ;11;2;11;2;2017
Capivari                                ;9;Teses                         ;1;1;1;1;2017
Caraguatatuba                           ;1;Livros                        ;2414;8610;0;0;2015
Caraguatatuba                           ;1;Livros                        ;2863;10127;493;1517;2016
Caraguatatuba                           ;1;Livros                        ;3254;10868;436;707;2017
Caraguatatuba                           ;15;Periódicos                    ;2;18;2;18;2017
Caraguatatuba                           ;18;DVD                           ;3;9;0;0;2015
Caraguatatuba                           ;18;DVD                           ;9;23;6;14;2016
Caraguatatuba                           ;18;DVD                           ;13;26;5;4;2017
Caraguatatuba                           ;2;Folhetos                      ;2;12;0;0;2015
Caraguatatuba                           ;2;Folhetos                      ;3;13;1;1;2016
Caraguatatuba                           ;2;Folhetos                      ;4;12;1;1;2017
Caraguatatuba                           ;24;CD-ROM                        ;24;117;0;0;2015
Caraguatatuba                           ;24;CD-ROM                        ;101;229;77;112;2016
Caraguatatuba                           ;24;CD-ROM                        ;77;96;19;1;2017
Caraguatatuba                           ;26;Referência                    ;33;56;0;0;2015
Caraguatatuba                           ;26;Referência                    ;38;61;5;5;2016
Caraguatatuba                           ;26;Referência                    ;42;71;5;5;2017
Caraguatatuba                           ;27;Relatórios                    ;2;4;0;0;2015
Caraguatatuba                           ;27;Relatórios                    ;2;4;0;0;2016
Caraguatatuba                           ;27;Relatórios                    ;2;4;;;2017
Caraguatatuba                           ;3;Catálogo                      ;1;6;0;0;2015
Caraguatatuba                           ;3;Catálogo                      ;1;6;0;0;2016
Caraguatatuba                           ;3;Catálogo                      ;1;6;;;2017
Caraguatatuba                           ;5;Apostila                      ;2;2;0;0;2015
Caraguatatuba                           ;5;Apostila                      ;2;2;0;0;2016
Caraguatatuba                           ;5;Apostila                      ;2;2;;;2017
Caraguatatuba                           ;6;Dissertações                  ;3;3;3;3;2017
Caraguatatuba                           ;7;TCC - Graduação               ;46;27;0;0;2015
Caraguatatuba                           ;7;TCC - Graduação               ;61;30;15;3;2016
Caraguatatuba                           ;7;TCC - Graduação               ;68;31;17;1;2017
Caraguatatuba                           ;9;Teses                         ;2;2;2;2;2017
Catanduva                               ;1;Livros                        ;611;3171;0;0;2015
Catanduva                               ;1;Livros                        ;981;4911;390;1740;2016
Catanduva                               ;1;Livros                        ;1366;5362;392;464;2017
Catanduva                               ;15;Periódicos                    ;21;324;21;324;2017
Catanduva                               ;26;Referência                    ;1;7;0;0;2015
Catanduva                               ;26;Referência                    ;4;24;3;17;2016
Catanduva                               ;26;Referência                    ;5;29;;;2017
Cubatão                                 ;1;Livros                        ;569;1322;0;0;2015
Cubatão                                 ;1;Livros                        ;2474;6053;1914;4731;2016
Cubatão                                 ;1;Livros                        ;3802;8559;1379;2509;2017
Cubatão                                 ;15;Periódicos                    ;1;5;1;5;2017
Cubatão                                 ;24;CD-ROM                        ;1;1;1;1;2016
Cubatão                                 ;24;CD-ROM                        ;4;14;3;13;2017
Cubatão                                 ;26;Referência                    ;2;5;2;5;2016
Cubatão                                 ;26;Referência                    ;3;6;1;1;2017
Cubatão                                 ;5;Apostila                      ;1;2;1;2;2016
Cubatão                                 ;5;Apostila                      ;1;2;;;2017
Cubatão                                 ;6;Dissertações                  ;1;1;1;1;2017
Cubatão                                 ;7;TCC - Graduação               ;273;273;273;273;2017
Cubatão                                 ;8;Livro eletrônico              ;2;2;2;2;2017
Guarulhos                               ;1;Livros                        ;921;4621;0;0;2015
Guarulhos                               ;1;Livros                        ;1879;8322;997;3701;2016
Guarulhos                               ;1;Livros                        ;2074;8598;213;297;2017
Guarulhos                               ;10;TCCP - Pós-Graduação          ;4;4;4;4;2017
Guarulhos                               ;101;TFC (Trab.Final Curso Tecnico);1;1;0;0;2015
Guarulhos                               ;101;TFC (Trab.Final Curso Tecnico);5;5;0;0;2016
Guarulhos                               ;101;TFC (Trab.Final Curso Tecnico);16;16;11;11;2017
Guarulhos                               ;15;Periódicos                    ;1;10;1;10;2017
Guarulhos                               ;18;DVD                           ;1;2;0;0;2015
Guarulhos                               ;18;DVD                           ;1;2;0;0;2016
Guarulhos                               ;18;DVD                           ;1;2;;;2017
Guarulhos                               ;22;Gravação de Vídeo             ;14;41;0;0;2015
Guarulhos                               ;22;Gravação de Vídeo             ;14;41;0;0;2016
Guarulhos                               ;22;Gravação de Vídeo             ;14;41;;;2017
Guarulhos                               ;24;CD-ROM                        ;1;8;1;8;2016
Guarulhos                               ;24;CD-ROM                        ;1;8;;;2017
Guarulhos                               ;25;CD                            ;1;1;0;0;2015
Guarulhos                               ;25;CD                            ;1;1;0;0;2016
Guarulhos                               ;25;CD                            ;1;1;;;2017
Guarulhos                               ;26;Referência                    ;2;2;0;0;2015
Guarulhos                               ;26;Referência                    ;6;15;4;13;2016
Guarulhos                               ;26;Referência                    ;9;21;3;6;2017
Guarulhos                               ;6;Dissertações                  ;1;1;1;1;2017
Guarulhos                               ;7;TCC - Graduação               ;26;26;0;0;2015
Guarulhos                               ;7;TCC - Graduação               ;22;22;0;0;2016
Guarulhos                               ;7;TCC - Graduação               ;99;99;77;77;2017
Hortolândia                             ;1;Livros                        ;305;1452;0;0;2015
Hortolândia                             ;1;Livros                        ;621;2448;351;996;2016
Hortolândia                             ;1;Livros                        ;960;3317;364;869;2017
Hortolândia                             ;15;Periódicos                    ;5;23;0;0;2015
Hortolândia                             ;15;Periódicos                    ;10;155;8;132;2016
Hortolândia                             ;15;Periódicos                    ;11;161;2;6;2017
Hortolândia                             ;24;CD-ROM                        ;1;3;0;0;2015
Hortolândia                             ;24;CD-ROM                        ;6;24;5;21;2016
Hortolândia                             ;24;CD-ROM                        ;6;24;;;2017
Hortolândia                             ;26;Referência                    ;4;10;0;0;2015
Hortolândia                             ;26;Referência                    ;5;14;1;4;2016
Hortolândia                             ;26;Referência                    ;6;14;1;0;2017
Hortolândia                             ;28;Evento / Anais                ;2;1;0;0;2015
Hortolândia                             ;28;Evento / Anais                ;4;1;2;0;2016
Hortolândia                             ;28;Evento / Anais                ;4;1;;;2017
Hortolândia                             ;9;Teses                         ;1;1;1;1;2017
Ilha Solteira                           ;1;Livros                        ;69;281;69;281;2017
Ilha Solteira                           ;26;Referência                    ;1;8;1;8;2017
Itapetininga                            ;1;Livros                        ;1404;4990;0;0;2015
Itapetininga                            ;1;Livros                        ;1522;5736;187;795;2016
Itapetininga                            ;1;Livros                        ;1308;6014;272;1025;2017
Itapetininga                            ;10;TCCP - Pós-Graduação          ;12;12;12;12;2017
Itapetininga                            ;15;Periódicos                    ;1;2;1;2;2016
Itapetininga                            ;15;Periódicos                    ;3;32;3;30;2017
Itapetininga                            ;18;DVD                           ;16;20;0;0;2015
Itapetininga                            ;18;DVD                           ;16;20;0;0;2016
Itapetininga                            ;18;DVD                           ;16;20;;;2017
Itapetininga                            ;2;Folhetos                      ;2;2;;;2017
Itapetininga                            ;20;Braile                        ;7;7;0;0;2015
Itapetininga                            ;20;Braile                        ;7;7;0;0;2016
Itapetininga                            ;20;Braile                        ;7;7;;;2017
Itapetininga                            ;24;CD-ROM                        ;105;127;0;0;2015
Itapetininga                            ;24;CD-ROM                        ;105;127;0;0;2016
Itapetininga                            ;24;CD-ROM                        ;105;127;;;2017
Itapetininga                            ;25;CD                            ;1;1;0;0;2015
Itapetininga                            ;25;CD                            ;1;1;0;0;2016
Itapetininga                            ;25;CD                            ;1;1;;;2017
Itapetininga                            ;26;Referência                    ;3;6;0;0;2015
Itapetininga                            ;26;Referência                    ;9;33;6;27;2016
Itapetininga                            ;26;Referência                    ;9;33;;;2017
Itapetininga                            ;28;Evento / Anais                ;1;1;;;2017
Itapetininga                            ;3;Catálogo                      ;3;3;0;0;2015
Itapetininga                            ;3;Catálogo                      ;3;3;0;0;2016
Itapetininga                            ;3;Catálogo                      ;2;9;1;8;2017
Itapetininga                            ;30;Kit / Jogo                    ;1;10;0;0;2015
