Biblioteca (câmpus);Cód. Tipo Obra;Descrição Tipo Obra;Acervo - Total Obras;Acervo - Total de Exemplares;Aquisições - Total Obras;Aquisições - Total de Exemplares;Ano
Itapetininga                            ;5;Apostila                      ;6;7;0;0;2015
Itapetininga                            ;5;Apostila                      ;6;7;0;0;2016
Itapetininga                            ;5;Apostila                      ;6;7;;;2017
Itapetininga                            ;6;Dissertações                  ;2;2;0;0;2015
Itapetininga                            ;6;Dissertações                  ;2;2;0;0;2016
Itapetininga                            ;6;Dissertações                  ;3;3;1;1;2017
Itapetininga                            ;7;TCC - Graduação               ;12;10;0;0;2015
Itapetininga                            ;7;TCC - Graduação               ;12;10;0;0;2016
Itapetininga                            ;7;TCC - Graduação               ;11;9;;;2017
Itapetininga                            ;8;Livro eletrônico              ;2;2;0;0;2015
Itapetininga                            ;8;Livro eletrônico              ;2;2;0;0;2016
Itapetininga                            ;8;Livro eletrônico              ;3;3;1;1;2017
Jacarei                                 ;1;Livros                        ;192;426;0;0;2015
Jacarei                                 ;1;Livros                        ;998;2179;819;1753;2016
Jacarei                                 ;1;Livros                        ;1353;3391;465;1234;2017
Jacarei                                 ;15;Periódicos                    ;5;49;5;48;2016
Jacarei                                 ;15;Periódicos                    ;24;166;24;117;2017
Jacarei                                 ;26;Referência                    ;5;17;0;0;2015
Jacarei                                 ;26;Referência                    ;13;36;10;19;2016
Jacarei                                 ;26;Referência                    ;18;75;5;39;2017
Jacarei                                 ;6;Dissertações                  ;1;1;1;1;2017
Jundiaí                                 ;1;Livros                        ;52;237;0;0;2015
Jundiaí                                 ;1;Livros                        ;122;438;70;201;2016
Jundiaí                                 ;1;Livros                        ;358;1088;241;650;2017
Jundiaí                                 ;26;Referência                    ;6;15;6;15;2017
Jundiaí                                 ;30;Kit / Jogo                    ;4;31;4;31;2017
Jundiaí                                 ;5;Apostila                      ;11;12;11;12;2017
Matão                                   ;1;Livros                        ;336;2657;0;0;2015
Matão                                   ;1;Livros                        ;600;4157;328;1500;2016
Matão                                   ;1;Livros                        ;872;6266;356;2109;2017
Matão                                   ;10;TCCP - Pós-Graduação          ;17;17;17;17;2016
Matão                                   ;10;TCCP - Pós-Graduação          ;23;23;6;6;2017
Matão                                   ;124;Fone de ouvido                ;1;1;1;1;2016
Matão                                   ;124;Fone de ouvido                ;2;7;1;6;2017
Matão                                   ;15;Periódicos                    ;36;323;0;0;2015
Matão                                   ;15;Periódicos                    ;42;503;14;180;2016
Matão                                   ;15;Periódicos                    ;42;523;4;20;2017
Matão                                   ;26;Referência                    ;4;23;0;0;2015
Matão                                   ;26;Referência                    ;4;23;0;0;2016
Matão                                   ;26;Referência                    ;4;23;;;2017
Matão                                   ;28;Evento / Anais                ;5;7;0;0;2015
Matão                                   ;28;Evento / Anais                ;6;9;1;2;2016
Matão                                   ;28;Evento / Anais                ;7;10;1;1;2017
Matão                                   ;30;Kit / Jogo                    ;1;7;0;0;2015
Matão                                   ;30;Kit / Jogo                    ;1;7;0;0;2016
Matão                                   ;30;Kit / Jogo                    ;1;7;;;2017
Matão                                   ;6;Dissertações                  ;1;2;1;2;2016
Matão                                   ;6;Dissertações                  ;1;2;;;2017
Matão                                   ;7;TCC - Graduação               ;19;19;0;0;2015
Matão                                   ;7;TCC - Graduação               ;54;54;35;35;2016
Matão                                   ;7;TCC - Graduação               ;69;69;15;15;2017
Matão                                   ;9;Teses                         ;2;2;2;2;2016
Matão                                   ;9;Teses                         ;2;2;;;2017
Piracicaba                              ;1;Livros                        ;530;2032;0;0;2015
Piracicaba                              ;1;Livros                        ;1056;3674;554;1646;2016
Piracicaba                              ;1;Livros                        ;1199;3908;166;234;2017
Piracicaba                              ;15;Periódicos                    ;1;1;0;0;2015
Piracicaba                              ;15;Periódicos                    ;1;1;0;0;2016
Piracicaba                              ;15;Periódicos                    ;2;25;2;25;2017
Piracicaba                              ;26;Referência                    ;4;19;0;0;2015
Piracicaba                              ;26;Referência                    ;6;21;2;2;2016
Piracicaba                              ;26;Referência                    ;6;21;;;2017
Piracicaba                              ;5;Apostila                      ;1;1;;;2017
Pirituba                                ;1;Livros                        ;108;109;108;109;2017
Pirituba                                ;24;CD-ROM                        ;4;17;4;17;2017
Presidente Epitácio                     ;1;Livros                        ;1387;3962;0;0;2015
Presidente Epitácio                     ;1;Livros                        ;1641;4518;286;556;2016
Presidente Epitácio                     ;1;Livros                        ;1662;4617;26;85;2017
Presidente Epitácio                     ;15;Periódicos                    ;13;594;0;0;2015
Presidente Epitácio                     ;15;Periódicos                    ;13;628;7;34;2016
Presidente Epitácio                     ;15;Periódicos                    ;17;966;11;338;2017
Presidente Epitácio                     ;18;DVD                           ;2;5;0;0;2015
Presidente Epitácio                     ;18;DVD                           ;2;5;0;0;2016
Presidente Epitácio                     ;18;DVD                           ;2;5;;;2017
Presidente Epitácio                     ;24;CD-ROM                        ;6;16;0;0;2015
Presidente Epitácio                     ;24;CD-ROM                        ;6;16;0;0;2016
Presidente Epitácio                     ;24;CD-ROM                        ;5;11;;;2017
Presidente Epitácio                     ;25;CD                            ;3;4;0;0;2015
Presidente Epitácio                     ;25;CD                            ;3;4;0;0;2016
Presidente Epitácio                     ;25;CD                            ;3;4;;;2017
Presidente Epitácio                     ;26;Referência                    ;15;36;0;0;2015
Presidente Epitácio                     ;26;Referência                    ;15;126;2;90;2016
Presidente Epitácio                     ;26;Referência                    ;14;122;;;2017
Presidente Epitácio                     ;30;Kit / Jogo                    ;3;3;3;3;2017
Registro                                ;1;Livros                        ;816;3218;0;0;2015
Registro                                ;1;Livros                        ;966;3398;153;180;2016
Registro                                ;1;Livros                        ;1149;4327;191;934;2017
Registro                                ;15;Periódicos                    ;2;31;2;31;2017
Registro                                ;18;DVD                           ;1;2;0;0;2015
Registro                                ;18;DVD                           ;1;2;0;0;2016
Registro                                ;18;DVD                           ;1;2;;;2017
Registro                                ;2;Folhetos                      ;3;4;3;4;2016
Registro                                ;2;Folhetos                      ;3;4;;;2017
Registro                                ;26;Referência                    ;6;48;0;0;2015
Registro                                ;26;Referência                    ;8;50;2;2;2016
Registro                                ;26;Referência                    ;8;50;;;2017
Registro                                ;31;Normas                        ;5;7;5;7;2016
Registro                                ;31;Normas                        ;5;7;;;2017
Reitoria                                ;1;Livros                        ;1;1;1;1;2016
Reitoria                                ;1;Livros                        ;5993;1;5992;0;2017
Reitoria                                ;15;Periódicos                    ;1;7;1;7;2017
Salto                                   ;1;Livros                        ;1325;4586;0;0;2015
Salto                                   ;1;Livros                        ;1328;4588;5;2;2016
Salto                                   ;1;Livros                        ;1402;4733;108;149;2017
Salto                                   ;15;Periódicos                    ;1;9;1;9;2017
Salto                                   ;24;CD-ROM                        ;3;13;0;0;2015
Salto                                   ;24;CD-ROM                        ;3;13;0;0;2016
Salto                                   ;24;CD-ROM                        ;3;13;;;2017
Salto                                   ;26;Referência                    ;18;23;0;0;2015
Salto                                   ;26;Referência                    ;18;23;0;0;2016
Salto                                   ;26;Referência                    ;17;21;;;2017
Salto                                   ;7;TCC - Graduação               ;25;26;25;26;2017
São Carlos                              ;1;Livros                        ;720;3926;0;0;2015
São Carlos                              ;1;Livros                        ;910;4978;238;1050;2016
São Carlos                              ;1;Livros                        ;1045;5700;180;710;2017
São Carlos                              ;11;Gravação de som               ;1;0;0;0;2015
São Carlos                              ;11;Gravação de som               ;1;0;0;0;2016
São Carlos                              ;11;Gravação de som               ;1;0;;;2017
São Carlos                              ;15;Periódicos                    ;4;94;4;94;2017
São Carlos                              ;18;DVD                           ;5;3;0;0;2015
São Carlos                              ;18;DVD                           ;5;3;0;0;2016
São Carlos                              ;18;DVD                           ;6;3;1;0;2017
São Carlos                              ;2;Folhetos                      ;1;1;0;0;2015
São Carlos                              ;2;Folhetos                      ;1;1;0;0;2016
São Carlos                              ;2;Folhetos                      ;1;1;;;2017
São Carlos                              ;24;CD-ROM                        ;34;0;0;0;2015
São Carlos                              ;24;CD-ROM                        ;34;0;0;0;2016
São Carlos                              ;24;CD-ROM                        ;39;1;8;1;2017
São Carlos                              ;25;CD                            ;2;0;0;0;2015
São Carlos                              ;25;CD                            ;2;0;0;0;2016
São Carlos                              ;25;CD                            ;10;0;7;0;2017
São Carlos                              ;26;Referência                    ;3;3;0;0;2015
São Carlos                              ;26;Referência                    ;3;3;0;0;2016
São Carlos                              ;26;Referência                    ;6;23;5;20;2017
São Carlos                              ;31;Normas                        ;4;4;0;0;2015
São Carlos                              ;31;Normas                        ;4;4;0;0;2016
São Carlos                              ;31;Normas                        ;6;6;2;2;2017
São Carlos                              ;9;Teses                         ;1;1;0;0;2015
São Carlos                              ;9;Teses                         ;1;1;0;0;2016
São Carlos                              ;9;Teses                         ;1;1;;;2017
São João Boa Vista                      ;1;Livros                        ;3148;9289;391;747;2017
São João Boa Vista                      ;15;Periódicos                    ;18;261;;;2017
São João Boa Vista                      ;18;DVD                           ;2;1;;;2017
São João Boa Vista                      ;22;Gravação de Vídeo             ;1;4;;;2017
São João Boa Vista                      ;23;Mapas                         ;3;5;;;2017
São João Boa Vista                      ;24;CD-ROM                        ;48;71;3;0;2017
São João Boa Vista                      ;25;CD                            ;2;0;;;2017
São João Boa Vista                      ;26;Referência                    ;33;87;12;12;2017
São João Boa Vista                      ;5;Apostila                      ;1;10;1;10;2017
São João da Boa Vista                   ;1;Livros                        ;2100;6554;0;0;2015
São João da Boa Vista                   ;1;Livros                        ;2803;8573;753;2019;2016
São João da Boa Vista                   ;15;Periódicos                    ;18;261;0;0;2015
São João da Boa Vista                   ;15;Periódicos                    ;18;261;0;0;2016
São João da Boa Vista                   ;18;DVD                           ;1;1;0;0;2015
São João da Boa Vista                   ;18;DVD                           ;2;1;1;0;2016
São João da Boa Vista                   ;22;Gravação de Vídeo             ;1;4;0;0;2015
São João da Boa Vista                   ;22;Gravação de Vídeo             ;1;4;0;0;2016
São João da Boa Vista                   ;23;Mapas                         ;3;5;0;0;2015
São João da Boa Vista                   ;23;Mapas                         ;3;5;0;0;2016
São João da Boa Vista                   ;24;CD-ROM                        ;41;51;0;0;2015
São João da Boa Vista                   ;24;CD-ROM                        ;52;76;11;25;2016
São João da Boa Vista                   ;25;CD                            ;1;0;0;0;2015
São João da Boa Vista                   ;25;CD                            ;4;2;4;2;2016
São João da Boa Vista                   ;26;Referência                    ;18;62;0;0;2015
São João da Boa Vista                   ;26;Referência                    ;21;75;4;13;2016
São João da Boa Vista                   ;5;Apostila                      ;1;2;0;0;2015
São João da Boa Vista                   ;5;Apostila                      ;1;2;0;0;2016
São José dos Campos                     ;1;Livros                        ;183;1539;0;0;2015
São José dos Campos                     ;1;Livros                        ;441;3159;268;1620;2016
São José dos Campos                     ;1;Livros                        ;577;4254;143;1096;2017
São José dos Campos                     ;15;Periódicos                    ;3;98;3;98;2016
São José dos Campos                     ;15;Periódicos                    ;7;238;7;140;2017
São José dos Campos                     ;26;Referência                    ;2;16;0;0;2015
São José dos Campos                     ;26;Referência                    ;2;16;0;0;2016
São José dos Campos                     ;26;Referência                    ;2;16;;;2017
São José dos Campos                     ;8;Livro eletrônico              ;1;1;1;1;2016
São José dos Campos                     ;8;Livro eletrônico              ;1;1;;;2017
São Paulo                               ;1;Livros                        ;632;2906;0;0;2015
São Paulo                               ;1;Livros                        ;3347;18670;2751;15765;2016
São Paulo                               ;1;Livros                        ;5267;25539;2174;7064;2017
São Paulo                               ;15;Periódicos                    ;1;24;0;0;2015
São Paulo                               ;15;Periódicos                    ;1;24;0;0;2016
São Paulo                               ;15;Periódicos                    ;14;138;13;114;2017
São Paulo                               ;26;Referência                    ;93;352;0;0;2015
São Paulo                               ;26;Referência                    ;102;379;9;27;2016
São Paulo                               ;26;Referência                    ;106;363;5;8;2017
São Paulo                               ;3;Catálogo                      ;1;1;1;1;2017
São Paulo                               ;6;Dissertações                  ;1;1;1;1;2017
São Roque                               ;1;Livros                        ;4625;8043;0;0;2015
São Roque                               ;1;Livros                        ;4948;9282;348;1260;2016
São Roque                               ;1;Livros                        ;5446;11349;819;2716;2017
São Roque                               ;12;Software                      ;6;16;0;0;2015
São Roque                               ;12;Software                      ;6;16;0;0;2016
São Roque                               ;12;Software                      ;6;16;;;2017
São Roque                               ;15;Periódicos                    ;1;13;1;13;2016
São Roque                               ;15;Periódicos                    ;5;68;4;55;2017
São Roque                               ;16;Periódicos avulsos em bases se;112;146;0;0;2015
São Roque                               ;16;Periódicos avulsos em bases se;112;146;0;0;2016
São Roque                               ;16;Periódicos avulsos em bases se;113;149;;;2017
São Roque                               ;18;DVD                           ;39;70;0;0;2015
São Roque                               ;18;DVD                           ;39;70;0;0;2016
São Roque                               ;18;DVD                           ;41;72;2;2;2017
São Roque                               ;2;Folhetos                      ;2;4;2;4;2017
São Roque                               ;22;Gravação de Vídeo             ;1;2;0;0;2015
São Roque                               ;22;Gravação de Vídeo             ;1;2;0;0;2016
São Roque                               ;22;Gravação de Vídeo             ;1;2;;;2017
São Roque                               ;24;CD-ROM                        ;11;20;0;0;2015
São Roque                               ;24;CD-ROM                        ;11;20;0;0;2016
São Roque                               ;24;CD-ROM                        ;11;11;1;1;2017
São Roque                               ;25;CD                            ;2;2;0;0;2015
São Roque                               ;25;CD                            ;2;2;0;0;2016
São Roque                               ;25;CD                            ;2;2;;;2017
São Roque                               ;26;Referência                    ;2;6;0;0;2015
São Roque                               ;26;Referência                    ;2;6;0;0;2016
São Roque                               ;26;Referência                    ;6;24;4;18;2017
São Roque                               ;5;Apostila                      ;9;12;0;0;2015
São Roque                               ;5;Apostila                      ;9;12;0;0;2016
São Roque                               ;5;Apostila                      ;9;12;;;2017
São Roque                               ;6;Dissertações                  ;1;2;1;2;2016
São Roque                               ;6;Dissertações                  ;1;2;;;2017
São Roque                               ;9;Teses                         ;1;2;1;2;2016
São Roque                               ;9;Teses                         ;3;4;2;2;2017
Sertãozinho                             ;1;Livros                        ;2610;7496;0;0;2015
Sertãozinho                             ;1;Livros                        ;3186;10196;639;2700;2016
Sertãozinho                             ;1;Livros                        ;3278;10351;120;192;2017
Sertãozinho                             ;11;Gravação de som               ;1;1;0;0;2015
Sertãozinho                             ;11;Gravação de som               ;1;1;0;0;2016
Sertãozinho                             ;11;Gravação de som               ;1;1;;;2017
Sertãozinho                             ;15;Periódicos                    ;122;2366;0;0;2015
Sertãozinho                             ;15;Periódicos                    ;124;2775;36;409;2016
Sertãozinho                             ;15;Periódicos                    ;125;2789;9;14;2017
Sertãozinho                             ;24;CD-ROM                        ;1;1;1;1;2017
Sertãozinho                             ;26;Referência                    ;13;45;0;0;2015
Sertãozinho                             ;26;Referência                    ;15;57;3;12;2016
Sertãozinho                             ;26;Referência                    ;16;65;;;2017
Sertãozinho                             ;3;Catálogo                      ;1;3;0;0;2015
Sertãozinho                             ;3;Catálogo                      ;1;3;0;0;2016
Sertãozinho                             ;3;Catálogo                      ;1;3;;;2017
Sertãozinho                             ;5;Apostila                      ;23;23;0;0;2015
Sertãozinho                             ;5;Apostila                      ;32;66;9;43;2016
Sertãozinho                             ;5;Apostila                      ;24;24;;;2017
Sertãozinho                             ;7;TCC - Graduação               ;21;29;21;29;2017
Sertãozinho                             ;9;Teses                         ;31;38;0;0;2015
Sertãozinho                             ;9;Teses                         ;50;76;19;38;2016
Sertãozinho                             ;9;Teses                         ;50;76;;;2017
Sorocaba                                ;1;Livros                        ;85;551;0;0;2015
Sorocaba                                ;1;Livros                        ;475;1991;392;1440;2016
Sorocaba                                ;1;Livros                        ;1085;3399;623;1398;2017
Sorocaba                                ;15;Periódicos                    ;3;110;3;110;2016
Sorocaba                                ;15;Periódicos                    ;5;166;2;56;2017
Sorocaba                                ;17;Manual                        ;1;10;0;0;2015
Sorocaba                                ;17;Manual                        ;1;10;0;0;2016
Sorocaba                                ;2;Folhetos                      ;2;3;2;3;2017
Sorocaba                                ;24;CD-ROM                        ;1;6;1;6;2016
Sorocaba                                ;24;CD-ROM                        ;1;6;;;2017
Sorocaba                                ;26;Referência                    ;2;12;2;12;2016
Sorocaba                                ;26;Referência                    ;2;16;1;4;2017
Sorocaba                                ;3;Catálogo                      ;1;1;1;1;2017
Suzano                                  ;1;Livros                        ;694;2928;0;0;2015
Suzano                                  ;1;Livros                        ;1034;3847;369;920;2016
Suzano                                  ;1;Livros                        ;1321;4415;297;569;2017
Suzano                                  ;101;TFC (Trab.Final Curso Tecnico);31;30;0;0;2015
Suzano                                  ;101;TFC (Trab.Final Curso Tecnico);36;35;5;5;2016
Suzano                                  ;101;TFC (Trab.Final Curso Tecnico);46;45;10;10;2017
Suzano                                  ;15;Periódicos                    ;4;189;0;0;2015
Suzano                                  ;15;Periódicos                    ;8;228;7;39;2016
Suzano                                  ;15;Periódicos                    ;9;134;7;40;2017
Suzano                                  ;17;Manual                        ;1;1;0;0;2015
Suzano                                  ;17;Manual                        ;1;1;0;0;2016
Suzano                                  ;17;Manual                        ;1;1;;;2017
Suzano                                  ;18;DVD                           ;4;4;0;0;2015
Suzano                                  ;18;DVD                           ;4;4;0;0;2016
Suzano                                  ;18;DVD                           ;10;10;6;6;2017
Suzano                                  ;24;CD-ROM                        ;5;0;0;0;2015
Suzano                                  ;24;CD-ROM                        ;9;4;4;4;2016
Suzano                                  ;24;CD-ROM                        ;9;4;;;2017
Suzano                                  ;25;CD                            ;8;15;0;0;2015
Suzano                                  ;25;CD                            ;17;20;9;5;2016
Suzano                                  ;25;CD                            ;17;20;;;2017
Suzano                                  ;26;Referência                    ;6;14;0;0;2015
Suzano                                  ;26;Referência                    ;8;15;2;1;2016
Suzano                                  ;26;Referência                    ;12;20;3;4;2017
Suzano                                  ;4;Artigos                       ;13;0;0;0;2015
Suzano                                  ;4;Artigos                       ;20;0;7;0;2016
Suzano                                  ;4;Artigos                       ;23;0;3;0;2017
Suzano                                  ;7;TCC - Graduação               ;2;2;0;0;2015
Suzano                                  ;7;TCC - Graduação               ;2;2;0;0;2016
Suzano                                  ;7;TCC - Graduação               ;2;2;;;2017
Tupã                                    ;1;Livros                        ;2;4;0;0;2016
Tupã                                    ;1;Livros                        ;324;882;322;878;2017
Tupã                                    ;15;Periódicos                    ;8;17;8;17;2017
Tupã                                    ;18;DVD                           ;5;5;5;5;2017
Votuporanga                             ;1;Livros                        ;1678;5018;0;0;2015
Votuporanga                             ;1;Livros                        ;2032;6328;437;1310;2016
Votuporanga                             ;1;Livros                        ;2737;7606;740;1279;2017
Votuporanga                             ;10;TCCP - Pós-Graduação          ;1;1;0;0;2015
Votuporanga                             ;10;TCCP - Pós-Graduação          ;1;1;0;0;2016
Votuporanga                             ;10;TCCP - Pós-Graduação          ;1;1;;;2017
Votuporanga                             ;101;TFC (Trab.Final Curso Tecnico);11;11;0;0;2015
Votuporanga                             ;101;TFC (Trab.Final Curso Tecnico);24;25;13;14;2016
Votuporanga                             ;101;TFC (Trab.Final Curso Tecnico);24;25;;;2017
Votuporanga                             ;18;DVD                           ;2;8;0;0;2015
Votuporanga                             ;18;DVD                           ;2;8;0;0;2016
Votuporanga                             ;18;DVD                           ;3;9;1;1;2017
Votuporanga                             ;24;CD-ROM                        ;2;3;0;0;2015
Votuporanga                             ;24;CD-ROM                        ;8;13;6;10;2016
Votuporanga                             ;24;CD-ROM                        ;8;13;;;2017
Votuporanga                             ;26;Referência                    ;9;10;0;0;2015
Votuporanga                             ;26;Referência                    ;9;10;0;0;2016
Votuporanga                             ;26;Referência                    ;10;12;2;2;2017
Votuporanga                             ;4;Artigos                       ;2;0;;;2017
Votuporanga                             ;6;Dissertações                  ;2;2;0;0;2015
Votuporanga                             ;6;Dissertações                  ;3;3;1;1;2016
Votuporanga                             ;6;Dissertações                  ;4;4;1;1;2017
Votuporanga                             ;9;Teses                         ;1;1;0;0;2015
Votuporanga                             ;9;Teses                         ;1;1;0;0;2016
Votuporanga                             ;9;Teses                         ;4;4;3;3;2017
